mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sub_sequence_length,param_scaler,param_pca_features,param_pca,param_optimizer,param_num_layers,param_num_epochs,param_lr,param_hidden_size,param_features,param_dropout,param_bidirectional,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
373.86699957847594,15.200450039234175,1.764449453353882,0.32134244495438286,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,15,0.01,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0.1,True,20,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 15, 'lr': 0.01, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0.1, 'bidirectional': True, 'batch_size': 20}",0.5983876560332871,0.6242872553552166,0.5932699341623994,0.6236299161831077,0.6189620886522548,0.6117073700772531,0.013193827239908723,26
802.3074986457825,36.32551912646324,3.033460330963135,0.5057813537561372,5,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,2,10,0.001,75,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0.1,True,10,"{'sub_sequence_length': 5, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 2, 'num_epochs': 10, 'lr': 0.001, 'hidden_size': 75, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0.1, 'bidirectional': True, 'batch_size': 10}",0.581639509491013,0.6315550625252118,0.5996894038943973,0.5891333281139904,0.6014792528519494,0.6006993113753124,0.01703381118552996,95
413.3964686870575,19.308521932855193,1.5985589504241944,0.23943199064748225,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,2,10,0.001,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,False,10,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 2, 'num_epochs': 10, 'lr': 0.001, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': False, 'batch_size': 10}",0.5685679611650486,0.6214105922843787,0.6020482809070958,0.6227433913604127,0.5940085958047341,0.601755764304334,0.01994155066842215,87
266.292126083374,12.64620655818792,1.2839940071105957,0.20226157994723132,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,15,0.01,75,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0.1,False,20,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 15, 'lr': 0.01, 'hidden_size': 75, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0.1, 'bidirectional': False, 'batch_size': 20}",0.5826109570041609,0.6175065495453845,0.610399902462814,0.5940522243713733,0.6096606581563924,0.602846058308025,0.012690312651877053,78
368.70771436691285,17.480804354613657,1.6031363487243653,0.23397386676410234,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,2,15,0.001,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,False,20,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 2, 'num_epochs': 15, 'lr': 0.001, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': False, 'batch_size': 20}",0.5890256588072122,0.630913854214825,0.575957083638137,0.6092843326885881,0.60921162358073,0.6028785105858985,0.018888028487454748,77
978.4820749759674,51.898308099135825,5.482891416549682,0.9560927912346335,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,2,10,0.01,75,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,True,10,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 2, 'num_epochs': 10, 'lr': 0.01, 'hidden_size': 75, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': True, 'batch_size': 10}",0.5987343966712899,0.6086197154158319,0.6188734455010972,0.6197614442295294,0.6050420168067226,0.6102062037248943,0.008089645602426731,36
225.84243369102478,10.548994628416336,0.9693449974060059,0.14613810507938735,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,15,0.01,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,False,20,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 15, 'lr': 0.01, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': False, 'batch_size': 20}",0.5995145631067961,0.6249550521395182,0.5986344793952695,0.6315280464216635,0.612611456796459,0.6134487195719414,0.01321802697725527,22
357.70474152565004,16.15070962144458,1.4684406757354735,0.22659426822013173,5,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,15,0.001,75,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,True,20,"{'sub_sequence_length': 5, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 15, 'lr': 0.001, 'hidden_size': 75, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': True, 'batch_size': 20}",0.5606416932639006,0.6141085114965712,0.5942539720463504,0.5943004775698739,0.612197568008023,0.5951004444769439,0.019195729955644825,118
235.3680085659027,10.603904518561972,0.668613862991333,0.07319545043159187,5,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,10,0.001,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,False,10,"{'sub_sequence_length': 5, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 10, 'lr': 0.001, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': False, 'batch_size': 10}",0.5813035444313791,0.6284792254941509,0.6107991876717238,0.6122289203789243,0.6415319042246459,0.6148685564401648,0.020230283730252627,17
444.3951108455658,20.956586318547537,2.5281319618225098,0.41461632214196287,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,15,0.001,75,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,True,20,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 15, 'lr': 0.001, 'hidden_size': 75, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': True, 'batch_size': 20}",0.5785367545076283,0.6107772127189602,0.5860156059497683,0.6013056092843327,0.6113285008659952,0.597592736665337,0.013217015258142152,108
980.1245664596557,45.81775746043445,5.49950213432312,1.0793423280386845,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,2,10,0.001,75,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,True,10,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 2, 'num_epochs': 10, 'lr': 0.001, 'hidden_size': 75, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': True, 'batch_size': 10}",0.5535714285714286,0.6336364103354395,0.595220677883443,0.5971953578336557,0.6170376547565591,0.5993323058761051,0.026854351174866797,103
136.6481207370758,6.3303780974319075,0.6651424407958985,0.06583198573846974,5,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,10,0.01,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0.1,False,20,"{'sub_sequence_length': 5, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 10, 'lr': 0.01, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0.1, 'bidirectional': False, 'batch_size': 20}",0.5681169158407525,0.6299415086728519,0.6082905268187792,0.6289047208956392,0.5981572019556224,0.606682174836729,0.02279201318001159,58
366.6180957794189,16.56940194924753,1.7462049961090087,0.28265633599530043,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,15,0.01,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,True,20,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 15, 'lr': 0.01, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': True, 'batch_size': 20}",0.5933599167822469,0.6430369342990703,0.6046695927822482,0.5973565441650548,0.5882994419141703,0.6053444859885581,0.01959156339659965,62
131.6907688140869,6.322650003681024,0.6493371486663818,0.06889269144620874,5,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,10,0.01,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,False,20,"{'sub_sequence_length': 5, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 10, 'lr': 0.01, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': False, 'batch_size': 20}",0.5918864438098438,0.6282271077047197,0.5924620714371043,0.6152822359664918,0.6175253854832644,0.6090766488802848,0.014478797384014055,44
251.4863968849182,11.969224311245597,1.4398798942565918,0.19077217048643688,5,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,2,10,0.001,75,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,False,20,"{'sub_sequence_length': 5, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 2, 'num_epochs': 10, 'lr': 0.001, 'hidden_size': 75, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': False, 'batch_size': 20}",0.5897026709222241,0.6180919725695845,0.5968223629196034,0.604634776481641,0.5866867243324558,0.5991877014451017,0.011303779477083454,104
256.0117419719696,11.379605676753346,0.8266349792480469,0.10469603739151445,5,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,10,0.001,75,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0.1,False,10,"{'sub_sequence_length': 5, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 10, 'lr': 0.001, 'hidden_size': 75, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0.1, 'bidirectional': False, 'batch_size': 10}",0.5766840248614145,0.6234368697055265,0.6114562178951141,0.6015814608940734,0.5979691613388491,0.6022255469389955,0.015530785653379179,82
205.14210524559022,9.785945408592015,1.0676414012908935,0.17628068460736826,5,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,1,10,0.001,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,True,20,"{'sub_sequence_length': 5, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 1, 'num_epochs': 10, 'lr': 0.001, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': True, 'batch_size': 20}",0.6227952292961532,0.627470754336426,0.6090072870624776,0.6174743599780788,0.6511846558856713,0.6255864573117613,0.014193550004473695,3
367.48604984283446,17.513970610228885,1.5953886032104492,0.2489393670837657,10,StandardScaler(),"['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z']",PCA(n_components=3),adam,2,15,0.01,50,"['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2']",0,False,20,"{'sub_sequence_length': 10, 'scaler': StandardScaler(), 'pca_features': ['latitude', 'longitude', 'speed', 'speedAcc', 'vertical_acc', 'altitude', 'course', 'courseAcc', 'heading', 'horizontal_acc', 'attitude_pitch', 'attitude_roll', 'attitude_yaw', 'rotation_rate_x', 'rotation_rate_y', 'rotation_rate_z', 'gravity_accel_x', 'gravity_accel_y', 'gravity_accel_z', 'user_accel_x', 'user_accel_y', 'user_accel_z'], 'pca': PCA(n_components=3), 'optimizer': 'adam', 'num_layers': 2, 'num_epochs': 15, 'lr': 0.01, 'hidden_size': 50, 'features': ['rssi_1', 'rssi_accuracy_1', 'rssi_2', 'rssi_accuracy_2'], 'dropout': 0, 'bidirectional': False, 'batch_size': 20}",0.580617198335645,0.625571479940412,0.5872957815167033,0.5978401031592521,0.617999871704407,0.6018648869312838,0.0173335643961614,85
